,"operater name","name","route","ivrpath","currency_name","clilimit","buyingrate","dailyrate","Weekly Rate","Monthly Rate","min duration","maxduration","calllimit","maxdailyminutes","Creation Date"
,"Executive Telecom","Bosnia ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.14000","0.00000","0.10000","0.12000","3000","3350","100000","8000","2018-03-10"
,"Executive Telecom","Bosnia ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Bosnia ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","980","1180","100000","5000","2015-04-28"
,"Executive Telecom","Botswana ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Botswana ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET17","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET18","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET19","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET20","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET21","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET22","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET23","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Burkina Faso ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burkina Faso ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.15000","0.00000","0.11000","0.13000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Burundi ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET17","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET18","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET19","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET20","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET21","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET22","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET23","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET24","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET25","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET26","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET27","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET28","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET29","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Burundi ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","BVI ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.08000","0.00000","0.06000","0.06500","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","BVI ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.09000","0.00000","0.07000","0.07500","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Cameroon ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET17","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cameroon ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.10000","0.00000","0.07000","0.08500","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cape Verde ET1","","","USD","0","0.11000","0.00000","0.07000","0.09000","780","1800","200000","3000","2018-07-23"
,"Executive Telecom","Cape Verde ET2","","","USD","0","0.11000","0.00000","0.07000","0.09000","1020","2800","200000","8000","2018-07-23"
,"Executive Telecom","Cape Verde ET3","","","USD","0","0.11000","0.00000","0.07000","0.09000","780","1800","200000","3000","2018-07-23"
,"Executive Telecom","Cape Verde ET4","","","USD","0","0.11000","0.00000","0.07000","0.09000","780","1800","200000","3000","2018-07-23"
,"Executive Telecom","Cape Verde ET5","","","USD","0","0.11000","0.00000","0.07000","0.09000","780","1800","200000","3000","2018-07-23"
,"Executive Telecom","CAR ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","CAR ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","CAR ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1500","3350","100000","5000","2015-04-28"
,"Executive Telecom","CAR ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","1500","1800","100000","5000","2015-04-28"
,"Executive Telecom","CAR ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.16000","0.00000","0.12000","0.14000","980","1320","100000","3000","2015-04-28"
,"Executive Telecom","Cayman Island ET18","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.07000","0.00000","0.05000","0.06000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cayman Island ET19","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.07000","0.00000","0.05000","0.06000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Cayman Island ET20","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.07000","0.00000","0.05000","0.06000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-02-04"
,"Executive Telecom","Chad ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET12","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET17","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET18","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET19","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET20","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET21","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET22","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET23","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET24","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET25","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET26","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET27","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET28","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET29","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET30","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET31","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET32","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET33","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET34","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET35","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET36","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET37","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET38","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET39","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Chad ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET7","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","780","1180","100000","3000","2015-04-28"
,"Executive Telecom","Chad ET8","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","5000","2015-04-28"
,"Executive Telecom","Chad ET9","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-11-14"
,"Executive Telecom","Comoros ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","980","1180","100000","3000","2015-02-04"
,"Executive Telecom","Comoros ET2","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Comoros ET3","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Comoros ET4","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Comoros ET5","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Comoros ET6","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.11000","0.00000","0.07000","0.09000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Congo ET1","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Congo ET10","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","550","599","100000","3000","2015-04-28"
,"Executive Telecom","Congo ET11","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Congo ET12","","Punjabi_IVR.wav","USD","0","0.18000","0.00000","0.13000","0.15000","780","1200","100000","3000","2015-04-28"
,"Executive Telecom","Congo ET13","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","980","1180","100000","3000","2015-04-28"
,"Executive Telecom","Congo ET14","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Congo ET15","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
,"Executive Telecom","Congo ET16","","TeachYourselfEnglishINTHECITY.wav","USD","0","0.18000","0.00000","0.13000","0.15000","7000","7200","100000","3000","2019-03-23"
